timestamp,open,high,low,close,volume
2025-08-15T15:58:00Z,29938.4,29941.3,29935.6,29938.1,66.4
2025-08-15T15:59:00Z,29938.1,29941.0,29935.5,29938.0,66.9
2025-08-15T16:00:00Z,29938.0,29942.1,29937.0,29937.0,65.7
2025-08-15T16:01:00Z,29937.0,29937.7,29932.1,29936.0,64.9
2025-08-15T16:02:00Z,29936.0,29938.1,29933.6,29937.6,64.3
2025-08-15T16:03:00Z,29937.6,29937.9,29933.1,29936.7,62.8
2025-08-15T16:04:00Z,29936.7,29939.7,29935.1,29938.5,64.5
2025-08-15T16:05:00Z,29938.5,29940.0,29936.9,29939.1,64.1
2025-08-15T16:06:00Z,29939.1,29940.7,29935.7,29939.6,65.9
2025-08-15T16:07:00Z,29939.6,29941.8,29937.2,29938.3,67.9
2025-08-15T16:08:00Z,29938.3,29942.2,29935.0,29939.0,68.3
2025-08-15T16:09:00Z,29939.0,29943.0,29936.7,29936.7,67.3
2025-08-15T16:10:00Z,29936.7,29938.5,29935.7,29935.7,65.3
2025-08-15T16:11:00Z,29935.7,29937.7,29934.2,29936.2,65.2
2025-08-15T16:12:00Z,29936.2,29940.1,29934.2,29936.7,64.8
2025-08-15T16:13:00Z,29936.7,29941.1,29935.9,29936.2,66.4
2025-08-15T16:14:00Z,29936.2,29938.8,29935.7,29938.7,67.6
2025-08-15T16:15:00Z,29938.7,29940.4,29934.8,29936.9,67.1
2025-08-15T16:16:00Z,29936.9,29941.2,29933.1,29936.7,66.9
2025-08-15T16:17:00Z,29936.7,29938.8,29932.4,29938.8,66.5
2025-08-15T16:18:00Z,29938.8,29943.7,29936.7,29940.6,67.4
2025-08-15T16:19:00Z,29940.6,29945.6,29937.5,29943.0,68.9
2025-08-15T16:20:00Z,29943.0,29946.4,29941.9,29945.4,67.2
2025-08-15T16:21:00Z,29945.4,29948.8,29944.6,29946.0,65.3
2025-08-15T16:22:00Z,29946.0,29946.3,29945.1,29945.5,64.9
2025-08-15T16:23:00Z,29945.5,29947.7,29941.8,29947.7,65.7
2025-08-15T16:24:00Z,29947.7,29951.0,29945.3,29950.2,67.3
2025-08-15T16:25:00Z,29950.2,29950.7,29948.9,29948.9,65.9
2025-08-15T16:26:00Z,29948.9,29952.6,29944.1,29948.1,67.7
2025-08-15T16:27:00Z,29948.1,29949.2,29944.6,29949.2,69.7
2025-08-15T16:28:00Z,29949.2,29951.7,29944.4,29948.9,68.7
2025-08-15T16:29:00Z,29948.9,29953.0,29946.0,29948.6,70.3
2025-08-15T16:30:00Z,29948.6,29952.4,29945.5,29946.7,70.4
2025-08-15T16:31:00Z,29946.7,29951.6,29941.7,29948.5,70.8
2025-08-15T16:32:00Z,29948.5,29948.8,29944.0,29948.8,71.3
2025-08-15T16:33:00Z,29948.8,29951.0,29946.5,29947.7,71.7
2025-08-15T16:34:00Z,29947.7,29948.5,29946.1,29946.1,73.3
2025-08-15T16:35:00Z,29946.1,29948.5,29942.5,29947.3,71.7
2025-08-15T16:36:00Z,29947.3,29950.0,29943.5,29945.3,72.0
2025-08-15T16:37:00Z,29945.3,29946.2,29941.0,29946.2,71.9
2025-08-15T16:38:00Z,29946.2,29948.9,29941.5,29947.5,72.3
2025-08-15T16:39:00Z,29947.5,29949.8,29944.8,29949.7,74.1
2025-08-15T16:40:00Z,29949.7,29952.0,29948.5,29950.3,74.6
2025-08-15T16:41:00Z,29950.3,29951.7,29946.5,29949.1,74.1
2025-08-15T16:42:00Z,29949.1,29952.4,29945.1,29948.3,73.9
2025-08-15T16:43:00Z,29948.3,29950.3,29944.8,29950.3,75.9
2025-08-15T16:44:00Z,29950.3,29953.7,29947.3,29947.4,76.8
2025-08-15T16:45:00Z,29947.4,29950.4,29942.9,29949.9,76.1
2025-08-15T16:46:00Z,29949.9,29952.0,29945.5,29952.0,77.1
2025-08-15T16:47:00Z,29952.0,29955.5,29948.1,29952.1,78.2
2025-08-15T16:48:00Z,29952.1,29954.4,29949.1,29954.4,80.0
2025-08-15T16:49:00Z,29954.4,29959.3,29953.6,29953.6,78.6
2025-08-15T16:50:00Z,29953.6,29955.4,29952.2,29952.2,78.8
2025-08-15T16:51:00Z,29952.2,29953.2,29948.8,29953.2,77.3
2025-08-15T16:52:00Z,29953.2,29954.0,29951.4,29954.0,79.2
2025-08-15T16:53:00Z,29954.0,29958.6,29951.7,29954.4,80.6
2025-08-15T16:54:00Z,29954.4,29956.0,29954.3,29956.0,80.3
2025-08-15T16:55:00Z,29956.0,29959.2,29953.5,29956.4,79.0
2025-08-15T16:56:00Z,29956.4,29958.4,29953.9,29953.9,80.5
2025-08-15T16:57:00Z,29953.9,29956.9,29950.7,29956.7,82.5
2025-08-15T16:58:00Z,29956.7,29960.1,29955.6,29956.5,81.9
2025-08-15T16:59:00Z,29956.5,29958.9,29954.9,29954.9,80.0
2025-08-15T17:00:00Z,29954.9,29957.7,29951.4,29957.7,79.9
2025-08-15T17:01:00Z,29957.7,29959.9,29956.3,29958.7,78.0
2025-08-15T17:02:00Z,29958.7,29962.4,29954.7,29957.2,78.9
2025-08-15T17:03:00Z,29957.2,29957.8,29954.5,29957.7,79.3
2025-08-15T17:04:00Z,29957.7,29962.2,29953.2,29955.5,79.8
2025-08-15T17:05:00Z,29955.5,29957.5,29952.8,29957.0,78.2
2025-08-15T17:06:00Z,29957.0,29959.8,29956.1,29957.9,80.1
2025-08-15T17:07:00Z,29957.9,29959.1,29957.7,29957.9,81.0
2025-08-15T17:08:00Z,29957.9,29962.0,29955.7,29957.7,81.9
2025-08-15T17:09:00Z,29957.7,29960.5,29954.9,29956.8,83.3
2025-08-15T17:10:00Z,29956.8,29958.3,29953.8,29953.8,82.6
2025-08-15T17:11:00Z,29953.8,29958.8,29953.5,29956.5,82.6
2025-08-15T17:12:00Z,29956.5,29958.5,29952.2,29958.5,82.3
2025-08-15T17:13:00Z,29958.5,29960.3,29954.4,29959.2,80.9
2025-08-15T17:14:00Z,29959.2,29960.2,29957.3,29959.2,81.0
2025-08-15T17:15:00Z,29959.2,29960.9,29954.2,29960.9,79.1
2025-08-15T17:16:00Z,29960.9,29964.4,29957.0,29962.3,80.3
2025-08-15T17:17:00Z,29962.3,29963.9,29959.0,29961.7,81.8
2025-08-15T17:18:00Z,29961.7,29962.0,29959.4,29959.4,80.1
2025-08-15T17:19:00Z,29959.4,29960.7,29956.9,29957.7,82.0
2025-08-15T17:20:00Z,29957.7,29962.2,29953.7,29960.0,82.1
2025-08-15T17:21:00Z,29960.0,29962.0,29957.2,29962.0,84.1
2025-08-15T17:22:00Z,29962.0,29963.0,29961.3,29962.2,85.0
2025-08-15T17:23:00Z,29962.2,29966.8,29958.5,29963.8,86.2
2025-08-15T17:24:00Z,29963.8,29965.8,29962.5,29965.0,85.9
2025-08-15T17:25:00Z,29965.0,29966.8,29962.8,29966.8,84.8
2025-08-15T17:26:00Z,29966.8,29970.2,29964.0,29968.7,86.3
2025-08-15T17:27:00Z,29968.7,29970.5,29966.6,29966.6,85.1
2025-08-15T17:28:00Z,29966.6,29967.1,29962.8,29965.3,85.5
2025-08-15T17:29:00Z,29965.3,29970.0,29962.4,29964.7,87.4
2025-08-15T17:30:00Z,29964.7,29965.3,29960.9,29963.0,87.1
2025-08-15T17:31:00Z,29963.0,29965.8,29961.3,29965.8,86.7
2025-08-15T17:32:00Z,29965.8,29970.8,29962.4,29967.8,84.7
2025-08-15T17:33:00Z,29967.8,29970.4,29967.4,29970.4,85.8
2025-08-15T17:34:00Z,29970.4,29975.3,29967.6,29967.6,86.1
2025-08-15T17:35:00Z,29967.6,29969.1,29963.8,29969.1,85.9
2025-08-15T17:36:00Z,29969.1,29971.1,29966.2,29969.2,87.7
2025-08-15T17:37:00Z,29969.2,29970.7,29966.3,29967.4,89.7
2025-08-15T17:38:00Z,29967.4,29970.0,29967.2,29969.5,90.4
2025-08-15T17:39:00Z,29969.5,29973.9,29965.2,29969.1,91.3
2025-08-15T17:40:00Z,29969.1,29971.0,29965.2,29966.8,92.3
2025-08-15T17:41:00Z,29966.8,29968.3,29963.8,29966.5,94.0
2025-08-15T17:42:00Z,29966.5,29969.2,29964.2,29965.2,94.5
2025-08-15T17:43:00Z,29965.2,29966.4,29962.3,29966.4,93.5
2025-08-15T17:44:00Z,29966.4,29969.3,29964.7,29964.7,93.0
2025-08-15T17:45:00Z,29964.7,29966.4,29960.0,29965.4,93.9
2025-08-15T17:46:00Z,29965.4,29970.2,29962.7,29964.7,93.0
2025-08-15T17:47:00Z,29964.7,29966.9,29963.5,29964.0,93.6
2025-08-15T17:48:00Z,29964.0,29968.4,29960.6,29965.2,94.0
2025-08-15T17:49:00Z,29965.2,29965.8,29961.2,29963.9,95.4
2025-08-15T17:50:00Z,29963.9,29965.2,29960.6,29964.6,95.2
2025-08-15T17:51:00Z,29964.6,29966.9,29963.4,29965.2,95.9
2025-08-15T17:52:00Z,29965.2,29969.9,29964.2,29965.7,97.3
2025-08-15T17:53:00Z,29965.7,29968.5,29962.5,29968.5,97.3
2025-08-15T17:54:00Z,29968.5,29968.6,29966.6,29967.1,99.1
2025-08-15T17:55:00Z,29967.1,29967.2,29965.2,29965.6,99.7
2025-08-15T17:56:00Z,29965.6,29968.3,29963.4,29964.5,100.8
2025-08-15T17:57:00Z,29964.5,29965.3,29959.8,29964.4,99.1
2025-08-15T17:58:00Z,29964.4,29966.4,29962.4,29962.4,97.6
2025-08-15T17:59:00Z,29962.4,29965.0,29957.6,29965.0,98.9
2025-08-15T18:00:00Z,29965.0,29967.6,29962.1,29967.6,98.3
2025-08-15T18:01:00Z,29967.6,29972.1,29963.3,29968.8,98.1
2025-08-15T18:02:00Z,29968.8,29973.4,29968.8,29970.4,98.4
2025-08-15T18:03:00Z,29970.4,29972.1,29966.8,29972.1,98.8
2025-08-15T18:04:00Z,29972.1,29975.5,29968.4,29972.7,99.4
2025-08-15T18:05:00Z,29972.7,29974.2,29969.6,29971.2,98.7
2025-08-15T18:06:00Z,29971.2,29972.8,29969.6,29969.6,99.8
2025-08-15T18:07:00Z,29969.6,29970.1,29965.0,29967.6,98.2
2025-08-15T18:08:00Z,29967.6,29969.6,29965.2,29968.1,96.4
2025-08-15T18:09:00Z,29968.1,29970.8,29965.8,29970.8,97.5
2025-08-15T18:10:00Z,29970.8,29973.2,29969.5,29973.2,96.7
2025-08-15T18:11:00Z,29973.2,29974.6,29970.5,29971.8,96.8
2025-08-15T18:12:00Z,29971.8,29975.1,29969.1,29971.2,97.5
2025-08-15T18:13:00Z,29971.2,29975.9,29969.1,29969.1,97.6
2025-08-15T18:14:00Z,29969.1,29969.8,29967.8,29969.8,97.7
2025-08-15T18:15:00Z,29969.8,29973.4,29967.6,29972.8,98.5
2025-08-15T18:16:00Z,29972.8,29974.2,29971.9,29971.9,98.4
2025-08-15T18:17:00Z,29971.9,29973.6,29969.5,29971.8,99.1
2025-08-15T18:18:00Z,29971.8,29973.4,29967.7,29971.1,98.1
2025-08-15T18:19:00Z,29971.1,29975.2,29966.3,29971.2,96.7

